Class ID,Class Type,Class Title,Campus,Credits,Days,Time,Date,Instructor
MISY160080,LEC,Business Computing: Tools and Concepts,NEWRK,3 Hrs,MWF,10:10AM - 11:00AM,Aug 31 - Dec 10,"Hartono,Edward"
MISY225010,LEC,Introduction to Programming Business Applications,NEWRK,3 Hrs,TR,8:00AM - 9:15AM,Aug 31 - Dec 10,"Hartono,Edward"
MISY225011,LEC,Introduction to Programming Business Applications,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Aug 31 - Dec 10,"Hartono,Edward"
MISY261010,LEC,Business Information Systems,NEWRK,3 Hrs,MWF,1:25PM - 2:15PM,Aug 31 - Dec 10,"Javadi Khasraghi,Hanieh"
MISY261011,LEC,Business Information Systems,NEWRK,3 Hrs,MWF,2:30PM - 3:20PM,Aug 31 - Dec 10,"Javadi Khasraghi,Hanieh"
MISY261011,LEC,Business Information Systems,NEWRK,3 Hrs,MWF,2:30PM - 3:20PM,Aug 31 - Dec 10,"Javadi Khasraghi,Hanieh"
MISY261012,LEC,Business Information Systems,NEWRK,3 Hrs,TR,12:30PM - 1:45PM,Aug 31 - Dec 10,"Cheng,Xiaoye"
MISY261013,LEC,Business Information Systems,NEWRK,3 Hrs,TR,2:00PM - 3:15PM,Aug 31 - Dec 10,"Cheng,Xiaoye"
MISY261014,LEC,Business Information Systems,NEWRK,3 Hrs,TR,3:30PM - 4:45PM,Aug 31 - Dec 10,"Cheng,Xiaoye"
MISY261050,LEC,Business Information Systems,NEWRK,3 Hrs,T,6:00PM - 9:00PM,Aug 31 - Dec 10,"Issel,James"
MISY261052,LEC,Business Information Systems,NEWRK,3 Hrs,,Canceled,,
MISY261053,LEC,Business Information Systems,NEWRK,3 Hrs,,Canceled,,
MISY261071,LEC,Business Information Systems,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Bell,James"
MISY262010,LEC,Fundamentals of Business Analytics,NEWRK,3 Hrs,MW ,3:35PM - 4:50PM ,Aug 31 - Dec 10 ,"Kourpas,Elias"
MISY262011,LEC,Fundamentals of Business Analytics,NEWRK,3 Hrs,,Canceled,,
MISY262012,LEC,Fundamentals of Business Analytics,NEWRK,3 Hrs,MW,3:35PM - 4:50PM,Aug 31 - Dec 10,"Gonzalez,Roger"
MISY262050,LEC,Fundamentals of Business Analytics,NEWRK,3 Hrs,,Canceled,,
MISY262052,LEC,Fundamentals of Business Analytics,NEWRK,3 Hrs,MW ,5:00PM - 6:15PM ,Aug 31 - Dec 10 ,"Kourpas,Elias"
MISY262053,LEC,Fundamentals of Business Analytics,NEWRK,3 Hrs,MW ,6:30PM - 7:45PM ,Aug 31 - Dec 10 ,"Kourpas,Elias"
MISY262054,LEC,Fundamentals of Business Analytics,NEWRK,3 Hrs,MW,5:00PM - 6:15PM,Aug 31 - Dec 10,"Gonzalez,Roger"
MISY330010,LEC,Database Design and Implementation,NEWRK,3 Hrs,MW,3:35PM - 4:50PM,Aug 31 - Dec 10,"Monk,Ellen Jean Fischer"
MISY330050,LEC,Database Design and Implementation,NEWRK,3 Hrs,MW,5:00PM - 6:15PM,Aug 31 - Dec 10,"Monk,Ellen Jean Fischer"
MISY364010,LEC,Management Information Systems in Practice,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,"Kane,Gregory D"
MISY366000,IND,Independent Study,NEWRK,1-6 Hrs,ASYN,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
MISY380010,LEC,Enterprise Resource Planning Systems,NEWRK,3 Hrs,MW,8:40AM - 9:55AM,Aug 31 - Dec 10,"Monk,Ellen Jean Fischer"
MISY408010,LEC,Data & Analytics,NEWRK,3 Hrs,MWF,10:10AM - 11:00AM,Aug 31 - Dec 10,"Javadi Khasraghi,Hanieh"
MISY408011,LEC,Data & Analytics,NEWRK,3 Hrs,MWF,11:15AM - 12:05PM,Aug 31 - Dec 10,"Javadi Khasraghi,Hanieh"
MISY427050,LEC,Management of Information Systems,NEWRK,3 Hrs,T,5:00PM - 8:00PM,Aug 31 - Dec 10,"Everard,Andrea"
MISY427052,LEC,Management of Information Systems,NEWRK,3 Hrs,,Canceled,,
MISY430011,LEC,Systems Analysis and Implementation,NEWRK,3 Hrs,MW,3:35PM - 4:50PM,Aug 31 - Dec 10,"Serva,Mark A"
MISY430050,LEC,Systems Analysis and Implementation,NEWRK,3 Hrs,MW,5:00PM - 6:15PM,Aug 31 - Dec 10,"Serva,Mark A"
MISY430051,LEC,Systems Analysis and Implementation,NEWRK,3 Hrs,MW,6:30PM - 7:45PM,Aug 31 - Dec 10,"Serva,Mark A"
MISY455050,LEC,Ethics in Technology Management,NEWRK,3 Hrs,W,6:00PM - 9:00PM,Aug 31 - Dec 10,"Doncel,Gabriel"
MISY606050,LEC,"Object-oriented Systems Analysis, Design and Implementation",NEWRK,3 Hrs,M,6:00PM - 9:00PM,Aug 31 - Dec 10,"Laskowski,Jason Daniel"
MISY650050,LEC,Security and Control,NEWRK,3 Hrs,T,6:00PM - 9:00PM,Aug 31 - Dec 10,"D'Arcy,John P"
MISY655050,LEC,Ethics in Technology Management,NEWRK,3 Hrs,W,6:00PM - 9:00PM,Aug 31 - Dec 10,"Doncel,Gabriel"
MISY667051,LEC,SEMINAR: DASHBOARD DESGN & STORYTELLING,NEWRK,3 Hrs,,Canceled,,
MISY675050,LEC,Dashboard Design and Storytelling,NEWRK,3 Hrs,T,6:00PM - 9:00PM,Aug 31 - Dec 10,"Anguelov,Anatoliy"
MISY866000,IND,SPECIAL PROBLEM,NEWRK,1-6 Hrs,ASYN,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
MLSC105010,LEC,Introduction to Leadership I,NEWRK,1 Hrs,T ,3:00PM - 4:00PM ,Aug 31 - Dec 10 ,"Slechta,Benjamin"
MLSC105012,LEC,Introduction to Leadership I,NEWRK,1 Hrs,W ,3:00PM - 4:00PM ,Aug 31 - Dec 10 ,"Slechta,Benjamin"
MLSC166000,IND,SPECIAL PROBLEM,NEWRK,1-2 Hrs,ASYN,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
MLSC205010,LEC,Basic Leadership I,NEWRK,1 Hrs,T ,2:00PM - 3:00PM ,Aug 31 - Dec 10 ,"Slechta,Benjamin"
MLSC205012,LEC,Basic Leadership I,NEWRK,1 Hrs,W ,2:00PM - 3:00PM ,Aug 31 - Dec 10 ,"Slechta,Benjamin"
MLSC266000,IND,SPECIAL PROBLEM,NEWRK,1 Hrs,ASYN,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
MLSC305010,LEC,Applied Leadership I,NEWRK,2 Hrs,W ,1:00PM - 3:00PM ,Aug 31 - Dec 10 ,"Slechta,Benjamin"
MLSC305011,LEC,Applied Leadership I,NEWRK,2 Hrs,W ,3:15PM - 5:15PM ,Aug 31 - Dec 10 ,"Slechta,Benjamin"
MLSC365010,LEC,Military History Studies,NEWRK,3 Hrs,TR,12:30PM - 1:45PM,Aug 31 - Dec 10,"Pierre,Karine"
MLSC366000,IND,Independent Study,NEWRK,2-3 Hrs,ASYN,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
MLSC405010,LEC,Advanced Leadership I,NEWRK,2 Hrs,W ,3:00PM - 5:00PM ,Aug 31 - Dec 10 ,"Goodman,Gary"
MLSC466000,IND,Independent Study,NEWRK,1-3 Hrs,TBD,,Aug 31 - Dec 10,Staff
MMSC100010,LEC,Introduction to Medical Laboratory Science,NEWRK,1 Hrs,W,1:25PM - 2:15PM,Aug 31 - Dec 10,"Lin,Huey-Jen Lee"
MMSC100011,LEC,Introduction to Medical Laboratory Science,NEWRK,1 Hrs,T,11:00AM - 12:15PM,Aug 31 - Dec 10,"Allshouse,Leslie M"
MMSC100012,LEC,Introduction to Medical Laboratory Science,NEWRK,1 Hrs,W,10:10AM - 11:00AM,Aug 31 - Dec 10,"Allshouse,Leslie M"
MMSC100012,LEC,Introduction to Medical Laboratory Science,NEWRK,1 Hrs,W,10:10AM - 11:00AM,Aug 31 - Dec 10,"Allshouse,Leslie M"
MMSC166000,IND,SPECIAL PROBLEM,NEWRK,1-3 Hrs,TBD,,Aug 31 - Dec 10,Staff
MMSC200010,LEC,The Language of Medicine,NEWRK,3 Hrs,MW,3:35PM - 4:50PM,Aug 31 - Dec 10,"Lin,Huey-Jen Lee"
MMSC200011,LEC,The Language of Medicine,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Aug 31 - Dec 10,"Lehman,Donald C"
MMSC200012,LEC,The Language of Medicine,NEWRK,3 Hrs,TR,6:00PM - 7:15PM,Aug 31 - Dec 10,"Lin,Huey-Jen Lee"
MMSC200710,LEC,The Language of Medicine,WILM,3 Hrs,ASYN,,Aug 31 - Dec 10,"Higgin,Dwight L"
MMSC210010,LEC,Introduction to Genetic Counseling,NEWRK,1 Hrs,W,3:35PM - 4:25PM,Aug 31 - Dec 10,"Ali-Khan,Zohra Jabeen"
MMSC220010,LEC,Forensic Science,NEWRK,3 Hrs,W,3:35PM - 6:35PM,Aug 31 - Dec 10,"Smith,Jessica Amanda"
MMSC230010,LEC,Forensic Pathology,NEWRK,3 Hrs,R,6:00PM - 9:00PM,Aug 31 - Dec 10,"Lehman,Donald C"
MMSC240010,LEC,Crime Scene Investigation,NEWRK,3 Hrs,M,5:00PM - 8:00PM,Aug 31 - Dec 10,"Kleckner,Scott Matthew"
MMSC250010,LEC,"Communication, Education, & Ethics in Healthcare",NEWRK,1 Hrs,F,1:25PM - 2:15PM,Aug 31 - Dec 10,"Allshouse,Leslie M"
MMSC266000,IND,SPECIAL PROBLEM,NEWRK,1-3 Hrs,TBD,,Aug 31 - Dec 10,Staff
MMSC270010,LEC,Medical Microbiol & Infectious Diseases,NEWRK,4 Hrs,TR,2:00PM - 3:15PM,Aug 31 - Dec 10,"Lin,Huey-Jen Lee"
MMSC270020L,LAB,Medical Microbiol & Infectious Diseases,NEWRK,4 Hrs,M,1:25PM - 4:25PM,Aug 31 - Dec 10,"Walters,Heather"
MMSC270021L,LAB,Medical Microbiol & Infectious Diseases,NEWRK,4 Hrs,M,5:30PM - 8:30PM,Aug 31 - Dec 10,"Narula,Kawal Jeet"
MMSC270022L,LAB,Medical Microbiol & Infectious Diseases,NEWRK,4 Hrs,M,5:30PM - 8:30PM,Aug 31 - Dec 10,"Ranauto,Beth Modell"
MMSC270023L,LAB,Medical Microbiol & Infectious Diseases,NEWRK,4 Hrs,T,5:30PM - 8:30PM,Aug 31 - Dec 10,"Hardy,Lindsey Michelle"
MMSC270024L,LAB,Medical Microbiol & Infectious Diseases,NEWRK,4 Hrs,T,5:30PM - 8:30PM,Aug 31 - Dec 10,"Miller,Christine Rose"
MMSC270025L,LAB,Medical Microbiol & Infectious Diseases,NEWRK,4 Hrs,W,5:30PM - 8:30PM,Aug 31 - Dec 10,"Narula,Kawal Jeet"
MMSC270026L,LAB,Medical Microbiol & Infectious Diseases,NEWRK,4 Hrs,W,5:30PM - 8:30PM,Aug 31 - Dec 10,"Walters,Heather"
MMSC301010,LEC,Introduction to Biotechnology,NEWRK,2 Hrs,M,3:35PM - 5:35PM,Aug 31 - Dec 10,"Batish,Mona"
MMSC360010,LEC,Clinical Immunology and Medical Virology,NEWRK,3 Hrs,MWF,2:30PM - 3:20PM,Aug 31 - Dec 10,"Lehman,Donald C"
MMSC360011,LEC,Clinical Immunology and Medical Virology,NEWRK,3 Hrs,ASYN,,Aug 31 - Dec 10,"Lehman,Donald C"
MMSC360080,LEC,Clinical Immunology and Medical Virology,NEWRK,3 Hrs,MWF ,2:30PM - 3:20PM ,Aug 31 - Dec 10 ,"Lehman,Donald C"
MMSC362020L,LAB,Clinical Immunology and Medical Virology Laboratory,NEWRK,1 Hrs,T,9:30AM - 12:15PM,Aug 31 - Dec 10,"Stransky,Sylvia"
MMSC362021L,LAB,Clinical Immunology and Medical Virology Laboratory,NEWRK,1 Hrs,T,1:30PM - 4:15PM,Aug 31 - Dec 10,"Protack,Kyle"
MMSC366000,IND,Independent Study,NEWRK,1-6 Hrs,TBD,,Aug 31 - Dec 10,Staff
MMSC370010,LEC,Phlebotomy Practicum,NEWRK,1 Hrs,MW,1:25PM - 2:15PM,Aug 31 - Sep 23,"Melancon,Paula"
MMSC370020L,LAB,Phlebotomy Practicum,NEWRK,1 Hrs,F,8:00AM - 9:55AM,Sep 3 - Sep 24,"Melancon,Paula"
MMSC370021L,LAB,Phlebotomy Practicum,NEWRK,1 Hrs,F,11:15AM - 1:10PM,Sep 3 - Sep 24,"Nikol,Morgan"
MMSC375010,LEC,Biostatistics for the Biological and Health Sciences,NEWRK,2 Hrs,M,8:00AM - 9:55AM,Aug 31 - Dec 10,"Hughes,Virginia Clair"
MMSC402010,LEC,Body Fluid Analysis,NEWRK,1 Hrs,ASYN,,Aug 31 - Dec 10,"Davis,Brendan"
MMSC402080,LEC,Body Fluid Analysis,NEWRK,1 Hrs,ASYN ,5:00PM - 6:00PM,Aug 31 - Dec 10 ,"Davis,Brendan"
MMSC408010,LEC,Molecular Preparatory Techniques,NEWRK,2 Hrs,W,10:10AM - 11:10AM,Aug 31 - Dec 10,"Biswas,Esther Elissa"
MMSC408020L,LAB,Molecular Preparatory Techniques,NEWRK,2 Hrs,W,11:10AM - 1:10PM,Aug 31 - Dec 10,"Biswas,Esther Elissa"
MMSC410000,PRC,Genetic Counseling Practicum,NEWRK,1-3 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
MMSC412020L,LAB,Body Fluid Analysis Laboratory,NEWRK,1 Hrs,F,9:05AM - 11:35AM,Oct 1 - Dec 3,"Protack,Kyle"
MMSC412021L,LAB,Body Fluid Analysis Laboratory,NEWRK,1 Hrs,F,9:05AM - 11:35AM,Oct 1 - Dec 3,"Kalinowski,Kathryn"
MMSC418010,LEC,Senior Seminar I,NEWRK,0 Hrs,M,9:05AM - 9:55AM,Aug 31 - Dec 10,"Allshouse,Leslie M"
MMSC420010,LEC,Immunohematology II,NEWRK,2 Hrs,TR,8:00AM - 9:15AM,Aug 31 - Dec 10,"Allshouse,Leslie M"
MMSC420011,LEC,Immunohematology II,NEWRK,2 Hrs,TR,8:00AM - 9:15AM,Aug 31 - Dec 10,"Allshouse,Leslie M"
MMSC420080,LEC,Immunohematology II,NEWRK,2 Hrs,TR ,8:00AM - 9:15AM ,Aug 31 - Dec 10 ,"Allshouse,Leslie M"
MMSC420081,LEC,Immunohematology II,NEWRK,2 Hrs,TR ,8:00AM - 9:15AM ,Aug 31 - Dec 10 ,"Allshouse,Leslie M"
MMSC421010L,LAB,Immunohematology II Laboratory,NEWRK,1 Hrs,R,9:30AM - 12:30PM,Sep 30 - Dec 10,"Melancon,Paula"
MMSC421011L,LAB,Immunohematology II Laboratory,NEWRK,1 Hrs,R,1:30PM - 4:30PM,Sep 30 - Dec 10,"Melancon,Paula"
MMSC425010,LEC,Basic Molecular Techniques,NEWRK,4 Hrs,R,10:10AM - 1:10PM,Aug 31 - Dec 10,"Biswas,Esther Elissa"
MMSC425020L,LAB,Basic Molecular Techniques,NEWRK,4 Hrs,R,2:00PM - 5:00PM,Aug 31 - Dec 10,"Biswas,Esther Elissa"
MMSC433050,LEC,Hematology II,NEWRK,2 Hrs,W,8:00AM - 9:55AM,Aug 31 - Dec 10,"Hughes,Virginia Clair"
MMSC433051,LEC,Hematology II,NEWRK,2 Hrs,W,8:00AM - 9:55AM,Aug 31 - Dec 10,"Hughes,Virginia Clair"
MMSC433051,LEC,Hematology II,NEWRK,2 Hrs,W,8:00AM - 9:55AM,Aug 31 - Dec 10,"Hughes,Virginia Clair"
MMSC433080,LEC,Hematology II,NEWRK,2 Hrs,W ,8:00AM - 9:55AM ,Aug 31 - Dec 10 ,"Hughes,Virginia Clair"
MMSC434010L,LAB,Hematology II Laboratory,NEWRK,2 Hrs,TR ,9:30AM - 12:30PM ,Aug 31 - Sep 23 ,"Melancon,Paula"
MMSC434011L,LAB,Hematology II Laboratory,NEWRK,2 Hrs,TR ,1:30PM - 4:30PM ,Aug 31 - Sep 23 ,"Melancon,Paula"
MMSC435010,LEC,"Introduction to Genomics, Proteomics & Bioinformatics",NEWRK,3 Hrs,M,12:20PM - 3:20PM,Aug 31 - Dec 10,"Parashar,Vijay Kumar"
MMSC436010,LEC,Clinical Physiological Chemistry II,NEWRK,3 Hrs,F,12:20PM - 3:20PM,Aug 31 - Dec 10,"Biswas,Subhasis B"
MMSC436011,LEC,Clinical Physiological Chemistry II,NEWRK,3 Hrs,F,12:20PM - 3:20PM,Aug 31 - Dec 10,"Biswas,Subhasis B"
MMSC437010L,LAB,Clinical Laboratory Instrumentation,NEWRK,2 Hrs,MW,10:10AM - 1:10PM,Aug 31 - Dec 10,"Protack,Kyle"
MMSC437011L,LAB,Clinical Laboratory Instrumentation,NEWRK,2 Hrs,MW,2:00PM - 5:00PM,Aug 31 - Dec 10,"Protack,Kyle"
MMSC438010,LEC,Diagnostic Bacteriology and Medical Mycology,NEWRK,2 Hrs,MF,8:00AM - 8:50AM,Aug 31 - Dec 10,"Lehman,Donald C"
MMSC439010L,LAB,Diagnostic Bacteriology and Medical Mycology Laboratory,NEWRK,2 Hrs,TWR,2:00PM - 4:00PM,Aug 31 - Dec 10,"Walters,Heather"
MMSC439011L,LAB,Diagnostic Bacteriology and Medical Mycology Laboratory,NEWRK,2 Hrs,TWR,10:10AM - 12:10PM,Aug 31 - Dec 10,"Walters,Heather"
MMSC441010,CLN,Biotechnology Practicum I,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,"Biswas,Esther Elissa"
MMSC442010,CLN,Biotechnology Practicum II,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,"Biswas,Esther Elissa"
MMSC461010,LEC,Laboratory Practice and Leadership I,NEWRK,1 Hrs,ASYN,12:00AM - 12:00AM,Aug 31 - Dec 10,"Allshouse,Leslie M"
MMSC466000,IND,Independent Study,NEWRK,1-6 Hrs,ASYN,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
MMSC466001,IND,Independent Study: SUPPLEMENTAL CLIN PRACTICUM,NEWRK,1-6 Hrs,ASYN,12:00AM - 12:00AM,Aug 31 - Dec 10,"Allshouse,Leslie M"
MMSC477001,CLN,Clinical Microbiology and Immunology Practicum,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Melancon,Paula"
MMSC490010,LEC,Clinical and Molecular Cell Biology,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Aug 31 - Dec 10,"Biswas,Subhasis B"
MMSC491192,LEC,Human Molecular Genetics,NEWRK,3 Hrs,ASYN,,Aug 31 - Dec 10,"Buoni,Michael H"
MMSC491194,LEC,Human Molecular Genetics,NEWRK,3 Hrs,ASYN,,Aug 31 - Dec 10,"Buoni,Michael H"
MMSC491195,LEC,Human Molecular Genetics,NEWRK,3 Hrs,ASYN,,Aug 31 - Dec 10,"Buoni,Michael H"
MMSC602010,LEC,Body Fluid Analysis,NEWRK,1 Hrs,ASYN ,5:00PM - 6:00PM,Aug 31 - Dec 10 ,"Davis,Brendan"
MMSC603010,LEC,Research Design,NEWRK,3 Hrs,M,5:45PM - 8:45PM,Aug 31 - Dec 10,"Hughes,Virginia Clair"
MMSC608010,LEC,Molecular Preparatory Techniques,NEWRK,2 Hrs,W,10:10AM - 11:10AM,Aug 31 - Dec 10,"Biswas,Esther Elissa"
MMSC608020L,LAB,Molecular Preparatory Techniques,NEWRK,2 Hrs,W,11:10AM - 1:10PM,Aug 31 - Dec 10,"Biswas,Esther Elissa"
MMSC610010,CLN,Advanced Practicum I,NEWRK,2 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,"Biswas,Esther Elissa"
MMSC611010,CLN,Advanced Practicum II,NEWRK,2 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,"Biswas,Esther Elissa"
MMSC612020L,LAB,Body Fluid Analysis Laboratory,NEWRK,1 Hrs,F,9:05AM - 11:35AM,Oct 1 - Dec 3,"Protack,Kyle"
MMSC613010,CLN,Advanced Practicum III,NEWRK,2 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,"Biswas,Esther Elissa"
MMSC614010,CLN,Advanced Practicum IV,NEWRK,2 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,"Biswas,Esther Elissa"
MMSC620010,LEC,Immunohematology II,NEWRK,2 Hrs,TR ,8:00AM - 9:15AM ,Aug 31 - Dec 10 ,"Allshouse,Leslie M"
MMSC621011L,LAB,Immunohematology II Laboratory,NEWRK,1 Hrs,R,1:30PM - 4:30PM,Sep 30 - Dec 10,"Melancon,Paula"
MMSC625010,LEC,Basic Molecular Techniques,NEWRK,4 Hrs,R,10:10AM - 1:10PM,Aug 31 - Dec 10,"Biswas,Esther Elissa"
MMSC625020L,LAB,Basic Molecular Techniques,NEWRK,4 Hrs,R,2:00PM - 5:00PM,Aug 31 - Dec 10,"Biswas,Esther Elissa"
MMSC631010,LEC,Laboratory Education Administration and Instruction,NEWRK,2 Hrs,TBD,,Aug 31 - Dec 10,"Melancon,Paula"
MMSC632010,CLN,Laboratory Administration and Management,NEWRK,2 Hrs,TBD,,Aug 31 - Dec 10,"Biswas,Esther Elissa"
MMSC633050,LEC,Hematology II,NEWRK,2 Hrs,W ,8:00AM - 9:55AM ,Aug 31 - Dec 10 ,"Hughes,Virginia Clair"
MMSC634011L,LAB,Hematology II Laboratory,NEWRK,2 Hrs,TR ,1:30PM - 4:30PM ,Aug 31 - Sep 23 ,"Melancon,Paula"
MMSC635010,LEC,"Practical Genomics, Proteomics & Bioinformatics",NEWRK,3 Hrs,M,12:20PM - 3:20PM,Aug 31 - Dec 10,"Parashar,Vijay Kumar"
MMSC636010,LEC,Clinical Physiological Chemistry II,NEWRK,3 Hrs,F,12:20PM - 3:20PM,Aug 31 - Dec 10,"Biswas,Subhasis B"
MMSC637011L,LAB,Clinical Laboratory Instrumentation,NEWRK,2 Hrs,MW,2:00PM - 5:00PM,Aug 31 - Dec 10,"Protack,Kyle"
MMSC638010,LEC,Diagnostic Bacteriology and Medical Mycology,NEWRK,2 Hrs,MF ,8:00AM - 8:50AM ,Aug 31 - Dec 10 ,"Lehman,Donald C"
MMSC639010L,LAB,Diagnostic Bacteriology and Medical Mycology Laboratory,NEWRK,2 Hrs,,Canceled,,
MMSC639011L,LAB,Diagnostic Bacteriology and Medical Mycology Laboratory,NEWRK,2 Hrs,TWR,10:10AM - 12:10PM,Aug 31 - Dec 10,"Walters,Heather"
MMSC641010,PRC,Applied Molecular Biology & Biotechnology Practicum I,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,"Biswas,Esther Elissa"
MMSC642010,PRC,Applied Molecular Biology and Biotechnology Practicum II,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,"Biswas,Esther Elissa"
MMSC643010,PRC,Applied Molecular Biology and Biotechnology Practicum III,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,"Biswas,Esther Elissa"
MMSC644010,PRC,Applied Molecular Biology and Biotechnology Practicum IV,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,"Biswas,Esther Elissa"
MMSC644010,PRC,Applied Molecular Biology and Biotechnology Practicum IV,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,"Biswas,Esther Elissa"
MMSC666000,IND,SPECIAL PROBLEM,NEWRK,1-12 Hrs,TBD,,Aug 31 - Dec 10,Staff
MMSC690010,LEC,Clinical and Molecular Cell Biology,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Aug 31 - Dec 10,"Biswas,Subhasis B"
MMSC691194,LEC,Human Molecular Genetics,NEWRK,3 Hrs,ASYN,,Aug 31 - Dec 10,"Buoni,Michael H"
MMSC803010,LEC,Graduate Research Seminar,NEWRK,1 Hrs,ASYN,12:00AM - 12:00AM,Aug 31 - Dec 10,"Batish,Mona"
MMSC804000,IND,Graduate Research Seminar,NEWRK,0 Hrs,ASYN,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
MMSC815000,IND,Contemporary Topics Research,NEWRK,1-6 Hrs,ASYN,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
MMSC866000,IND,SPECIAL PROBLEM,NEWRK,1-12 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
MMSC868000,RSC,Research,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
MMSC868001,RSC,Research,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Hughes,Virginia Clair"
MMSC964000,IND,Pre-Candidacy Study,NEWRK,0 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
MMSC969000,IND,Doctoral Dissertation,NEWRK,1-9 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
MSEG201010,LEC,Introduction to Materials Science,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Aug 31 - Dec 10,"Hewlett,Sheldon"
MSEG201011,LEC,Introduction to Materials Science,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Aug 31 - Dec 10,"Hewlett,Sheldon"
MSEG201080,LEC,Introduction to Materials Science,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Aug 31 - Dec 10,"Hewlett,Sheldon"
MSEG201081,LEC,Introduction to Materials Science,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Aug 31 - Dec 10,"Hewlett,Sheldon"
MSEG303010,LEC,Introduction to Polymers,NEWRK,3 Hrs,MW,3:35PM - 4:50PM,Aug 31 - Dec 10,"Mackay,Michael E"
MSEG304010,LEC,Computational Materials Science and Engineering,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Aug 31 - Dec 10,"Janotti PhD,Anderson"
MSEG305010,LEC,Materials Science and Engineering Laboratory I,NEWRK,4 Hrs,MWF,9:05AM - 9:55AM,Aug 31 - Dec 10,"Hewlett,Sheldon"
MSEG305020L,LAB,Materials Science and Engineering Laboratory I,NEWRK,4 Hrs,MW,10:10AM - 12:10PM,Aug 31 - Dec 10,"Hewlett,Sheldon"
MSEG425010,LEC,High Technology Entrepreneurship,NEWRK,3 Hrs,W,6:00PM - 8:45PM,Aug 31 - Dec 10,"Rabolt,John F"
MSEG608010,LEC,Structure and Properties Of Materials I,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Aug 31 - Dec 10,"Wang,Xi"
MSEG625010,LEC,High Technology Entrepreneurship,NEWRK,3 Hrs,W,6:00PM - 8:45PM,Aug 31 - Dec 10,"Rabolt,John F"
MSEG630010,LEC,Introduction to Science and Engineering of Polymer Systems,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Aug 31 - Dec 10,"Epps,III,Thomas"
MSEG640010,LEC,Applied Quantum Mechanics I,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Aug 31 - Dec 10,"Doty,Matthew"
MSEG640011,LEC,Applied Quantum Mechanics I,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Aug 31 - Dec 10,"Doty,Matthew"
MSEG666000,IND,Special Problem,NEWRK,1-12 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
MSEG667022,LEC,SEMINAR: ORGANIC ELECTRONICS,NEWRK,3 Hrs,MW,5:15PM - 6:30PM,Aug 31 - Dec 10,"Kayser,Laure"
MSEG803010,LEC,Equilibria in Material Systems,NEWRK,3 Hrs,MW,3:35PM - 4:50PM,Aug 31 - Dec 10,"Dhong,Charles"
MSEG832010,LEC,Principles of Polymerization,NEWRK,3 Hrs,TR,2:00PM - 3:15PM,Aug 31 - Dec 10,"Jia,Xinqiao"
